"tick","FlagC"
1.0,24
2.0,23
3.0,22
4.0,22
5.0,22
6.0,21
7.0,21
8.0,20
9.0,20
10.0,20
11.0,20
12.0,20
13.0,20
14.0,20
15.0,19
16.0,19
17.0,19
18.0,19
19.0,19
20.0,19
21.0,18
22.0,18
23.0,18
24.0,15
25.0,14
26.0,14
27.0,14
28.0,14
29.0,14
30.0,14
31.0,14
32.0,14
33.0,14
34.0,13
35.0,13
36.0,12
37.0,11
38.0,11
39.0,11
40.0,11
41.0,11
42.0,10
43.0,10
44.0,10
45.0,10
46.0,10
47.0,10
48.0,10
49.0,10
50.0,10
51.0,10
52.0,10
53.0,9
54.0,9
55.0,8
56.0,8
57.0,8
58.0,8
59.0,8
60.0,8
61.0,8
62.0,8
63.0,8
64.0,8
65.0,8
66.0,8
67.0,8
68.0,8
69.0,8
70.0,8
71.0,8
72.0,8
73.0,8
74.0,8
75.0,8
76.0,8
77.0,8
78.0,8
79.0,8
80.0,8
81.0,8
82.0,7
83.0,6
84.0,6
85.0,6
86.0,5
87.0,5
88.0,5
89.0,5
90.0,5
91.0,4
92.0,4
93.0,4
94.0,4
95.0,4
96.0,4
97.0,4
98.0,4
99.0,4
100.0,4
101.0,4
102.0,4
103.0,4
104.0,4
105.0,4
106.0,4
107.0,4
108.0,4
109.0,4
110.0,4
111.0,4
112.0,4
113.0,4
114.0,4
115.0,4
116.0,4
117.0,4
118.0,4
119.0,4
120.0,4
121.0,4
122.0,4
123.0,4
124.0,4
125.0,4
126.0,4
127.0,4
128.0,3
129.0,3
130.0,3
131.0,3
132.0,3
133.0,3
134.0,3
135.0,3
136.0,3
137.0,3
138.0,3
139.0,3
140.0,3
141.0,3
142.0,3
143.0,3
144.0,3
145.0,3
146.0,3
147.0,3
148.0,3
149.0,3
150.0,3
151.0,3
152.0,3
153.0,3
154.0,3
155.0,3
156.0,3
157.0,3
158.0,3
159.0,3
160.0,3
161.0,3
162.0,3
163.0,3
164.0,3
165.0,3
166.0,3
167.0,3
168.0,3
169.0,3
170.0,3
171.0,3
172.0,3
173.0,3
174.0,3
175.0,3
176.0,3
177.0,3
178.0,3
179.0,3
180.0,3
181.0,3
182.0,3
183.0,3
184.0,3
185.0,3
186.0,3
187.0,3
188.0,3
189.0,3
190.0,3
191.0,3
192.0,3
193.0,3
194.0,3
195.0,3
196.0,3
197.0,3
198.0,3
199.0,3
200.0,3
201.0,3
202.0,3
203.0,3
204.0,3
205.0,3
206.0,3
207.0,3
208.0,3
209.0,3
210.0,3
211.0,3
212.0,3
213.0,3
214.0,3
215.0,3
216.0,3
217.0,3
218.0,3
219.0,2
220.0,2
221.0,2
222.0,2
223.0,2
224.0,2
225.0,2
226.0,2
227.0,2
228.0,2
229.0,2
230.0,2
231.0,2
232.0,2
233.0,2
234.0,2
235.0,2
236.0,2
237.0,2
238.0,2
239.0,2
240.0,2
241.0,2
242.0,2
243.0,2
244.0,2
245.0,2
246.0,2
247.0,2
248.0,2
249.0,2
250.0,2
251.0,2
252.0,2
253.0,2
254.0,2
255.0,2
256.0,2
257.0,2
258.0,2
259.0,2
260.0,2
261.0,2
262.0,2
263.0,2
264.0,2
265.0,2
266.0,2
267.0,2
268.0,2
269.0,2
270.0,2
271.0,2
272.0,2
273.0,2
274.0,2
275.0,2
276.0,2
277.0,2
278.0,2
279.0,2
280.0,2
281.0,2
282.0,2
283.0,2
284.0,2
285.0,2
286.0,2
287.0,2
288.0,2
289.0,2
290.0,2
291.0,2
292.0,2
293.0,2
294.0,2
295.0,2
296.0,2
297.0,2
298.0,2
299.0,2
300.0,2
301.0,2
302.0,2
303.0,2
304.0,2
305.0,2
306.0,2
307.0,2
308.0,2
309.0,2
310.0,2
311.0,2
312.0,2
313.0,2
314.0,2
315.0,2
316.0,2
317.0,2
318.0,2
319.0,2
320.0,2
321.0,2
322.0,2
323.0,2
324.0,2
325.0,2
326.0,2
327.0,2
328.0,2
329.0,2
330.0,2
331.0,2
332.0,2
333.0,2
334.0,2
335.0,2
336.0,2
337.0,2
338.0,2
339.0,2
340.0,2
341.0,2
342.0,2
343.0,2
344.0,2
345.0,2
346.0,2
347.0,2
348.0,2
349.0,2
350.0,2
351.0,2
352.0,2
353.0,2
354.0,2
355.0,2
356.0,2
357.0,2
358.0,2
359.0,2
360.0,2
361.0,2
362.0,2
363.0,2
364.0,2
365.0,2
366.0,2
367.0,2
368.0,2
369.0,2
370.0,2
371.0,2
372.0,2
373.0,2
374.0,2
375.0,2
376.0,2
377.0,2
378.0,2
379.0,2
380.0,2
381.0,2
382.0,2
383.0,2
384.0,2
385.0,2
386.0,2
387.0,2
388.0,2
389.0,2
390.0,2
391.0,2
392.0,2
393.0,1
394.0,1
395.0,1
396.0,1
397.0,1
398.0,1
399.0,1
400.0,1
401.0,1
402.0,1
403.0,1
404.0,1
405.0,1
406.0,1
407.0,1
408.0,1
409.0,1
410.0,1
411.0,1
412.0,1
413.0,1
414.0,1
415.0,1
416.0,1
417.0,1
418.0,1
419.0,1
420.0,1
421.0,1
422.0,1
423.0,1
424.0,1
425.0,1
426.0,1
427.0,1
428.0,1
429.0,1
430.0,1
431.0,1
432.0,1
433.0,1
434.0,1
435.0,1
436.0,1
437.0,1
438.0,1
439.0,1
440.0,1
441.0,1
442.0,1
443.0,1
444.0,1
445.0,1
446.0,1
447.0,1
448.0,1
449.0,1
450.0,1
451.0,1
452.0,1
453.0,1
454.0,1
455.0,1
456.0,1
457.0,1
458.0,1
459.0,1
460.0,1
461.0,1
462.0,1
463.0,1
464.0,1
465.0,1
466.0,1
467.0,1
468.0,1
469.0,1
470.0,1
471.0,1
472.0,1
473.0,1
474.0,1
475.0,1
476.0,1
477.0,1
478.0,1
479.0,1
480.0,1
481.0,1
482.0,1
483.0,1
484.0,1
485.0,1
486.0,1
487.0,1
488.0,1
489.0,1
490.0,1
491.0,1
492.0,1
493.0,1
494.0,1
495.0,1
496.0,1
497.0,1
498.0,1
499.0,1
500.0,1
501.0,1
502.0,1
503.0,1
504.0,1
505.0,1
506.0,1
507.0,1
508.0,1
509.0,1
510.0,1
511.0,1
512.0,1
513.0,1
514.0,1
515.0,1
516.0,1
517.0,1
518.0,1
519.0,1
520.0,1
521.0,1
522.0,1
523.0,1
524.0,1
525.0,1
526.0,1
527.0,1
528.0,1
529.0,1
530.0,1
531.0,1
532.0,1
533.0,1
534.0,1
535.0,1
536.0,1
537.0,0
